Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C4",0805,2,10u,
C2,C_Elec_6.3x7.7,1,100u,
C3,1210,1,100u,
C5,0805,1,22u,
C6,0805,1,2u2,
C7,0805,1,1u,
"D1, D2, D3, D4, D5",LED_D5.0mm,5,LED,
"D10, D6",LED_D5.0mm,2,BLUE,
"D11, D12, D13, D14, D15, D16",D_SOD-323_HandSoldering,6,D_TVS,
"D7, D8, D9",D_SOD-123,3,CDBW140-G,
F1,1206,1,500mA,
J1,PinHeader_1x02_P2.54mm_Vertical,1,ESP Current SNS,
J10,CUI_MJ-3502,1,IN3,
J11,CUI_MJ-3502,1,IN4,
J12,CUI_MJ-3502,1,IN5,
J13,PinHeader_1x01_P2.54mm_Vertical,1,Pack Thermister,
J14,PinHeader_1x02_P2.54mm_Vertical,1,Through Hole,
J15,PinHeader_1x02_P2.54mm_Vertical,1,EXT Charge Port,
J16,USB_C_Receptacle_HRO_TYPE-C-31-M-17,1,USB_C_Receptacle_PowerOnly_6P,
J2,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,JST,
J3,CUI_MJ-3502,1,OUT1,
J4,CUI_MJ-3502,1,OUT2,
J5,CUI_MJ-3502,1,OUT3,
J6,CUI_MJ-3502,1,OUT4,
J7,CUI_MJ-3502,1,OUT5,
J8,CUI_MJ-3502,1,IN1,
J9,CUI_MJ-3502,1,IN2,
"JP1, JP2",SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,2,Jumper_2_Open,
L1,L_Taiyo-Yuden_NR-60xx,1,4u7,
"R1, R2, R3, R4, R5",0805,5,300R,
R10,0805,1,15k,
"R11, R12, R13, R14, R15, R18, R19, R20, R21, R22, R23, R24, R28, R8",0805,14,10k,
"R16, R17, R9",0805,3,4k7,
"R25, R26",0805,2,5k1,
"R27, R7",0805,2,600R,
R6,0805,1,1k,
"SW1, SW2, SW3, SW4, SW5",SW_PUSH_6mm,5,SW_Push,
"SW10, SW6, SW7, SW8, SW9",SW_800AWSP9M2QE,5,SW_Push,
"SW11, SW12",SW_SLW-121586-5A-D,2,SW_SPDT,
U1,XCVR_ESP32-PICO-KIT-V4.1,1,ESP32-PICO-DEVKITM-2,
"U2, U3, U4, U5, U6",11-5B201S_TOS,5,"TLP241A(TP1,F",
U7,SOT-23-6,1,BQ21040DBV,
U8,SOT95P280X100-5N,1,MIC2288YD5-TR,
U9,IC_BQ27427YZFR,1,BQ27427YZFR,
